bijokkoy, 512, 224,H,R, 1272.85714285714, 1080, 1056, 896, 896, 1056, 60
billiard, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60.60606
bioatack, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
biofreak, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 57
biomtoy, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bionicc, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bionicc2, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bioship, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
birdtry, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57.41
bishi, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bjourney, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bjtwin, 384, 224,V,R, 810, 1080, 576, 768, 3, 4, 60
bking, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
bking2, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
bking3, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
bkrtmaq, 304, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bktigerb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bladestl, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
bladstle, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
blandia, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
blandiap, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
blasted, 512, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 30
blaster, 292, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
blastkit, 292, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
blasto, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blastoff, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60
blazeon, 320, 232,H,R, 1440, 1080, 1236, 928, 4, 3, 60
blazer, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60
blazstar, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blckgalb, 512, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
blckout2, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
blckoutj, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bldwolf, 1088, 242,H,R, 1440, 1080, 1290, 968, 4, 3, 60
blitz, 352, 296,H,R, 1440, 1080, 1184, 888, 4, 3, 57
blitz2k, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 57
blitz99, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 57
blkbustr, 240, 224,V,R, 810, 1080, 720, 960, 3, 4, 60
blkdrgnb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blkdrgon, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blkhearj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blkheart, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blkhole, 768, 224,V,R, 810, 1080, 576, 768, 3, 4, 60.60606
blkpnthr, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
blktiger, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blmbycar, 384, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 60
blmbycau, 384, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 60
block, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
blocka, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
blockade, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blockbl, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
blockcar, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
blocken, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blockgal, 512, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
blockhl, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blockj, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
blockout, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bloodbro, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bloods11, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bloods21, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bloods22, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bloodstm, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bloodwar, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bloxeed, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bloxeedc, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blsthead, 640, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
blstroi2, 640, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
blstroi3, 640, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
blstroid, 640, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
blstroig, 640, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
blswhstl, 320, 224,V,R, 810, 1080, 720, 960, 3, 4, 60
bluehawk, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
bluehawn, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
blueprnj, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
blueprnt, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
blueshrk, 260, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
blzntrnd, 304, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 58
bm1stmix, 488, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 58
bm2ndmix, 488, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 58
bm2ndmxa, 488, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 58
bm4thmix, 488, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 58
bmaster, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bmcompmx, 488, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 58
bmcorerm, 488, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 58
bmdct, 488, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 58
bnglngby, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bnj, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
bnzabros, 496, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 60
boblbobl, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bodyslam, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bogeyman, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
boggy84, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
bombbee, 272, 224,V,R, 810, 1080, 612, 816, 3, 4, 60
bombjac2, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
bombjack, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
bombrman, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bonkadv, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bonzeadu, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bonzeadv, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
boomrang, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
bootcamp, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
boothill, 260, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
borench, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bosco, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
boscomd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
boscomdo, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
boscoo, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
boscoo2, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
bottom9, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bottom9n, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bouldash, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 57.41
bouldshj, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 57.41
bounty, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bowler, 260, 224,V,R, 810, 1080, 780, 1040, 3, 4, 60
bowlrama, 360, 240,V,R, 810, 1080, 810, 1080, 3, 4, 57
boxer, 240, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
boxingb, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 38
boxyboy, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bradley, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 40
brain, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
brapboys, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
brdrlinb, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
breakers, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
breakrev, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
breywood, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
brickyrd, 256, 192,H,R, 1440, 1080, 1280, 960, 4, 3, 60
brickzn, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
brickzn3, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
brival, 416, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
brix, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
brkthru, 240, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
brkthruj, 240, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
brubber, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
brutforc, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
brvblade, 640, 480,V,R, 810, 1080, 480, 640, 4, 3, 60
bshark, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bsharkj, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bsktball, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bssoccer, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bstars, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bstars2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
btime, 240, 240,V,R, 810, 1080, 720, 960, 3, 4, 57
btime2, 240, 240,V,R, 810, 1080, 720, 960, 3, 4, 57
btimem, 240, 240,V,R, 810, 1080, 720, 960, 3, 4, 57
btlecity, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
btlfield, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
btlkroad, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 59.299999
btoads, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bubblem, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bubblemj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bubbles, 292, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bubblesp, 292, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bubblesr, 292, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
bubbobr1, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bubl2000, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bublbob2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bublbobl, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bublbobr, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bubsympe, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bubsymph, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bubsympu, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
buckrog, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
buckrogn, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bucky, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
buckyua, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
buggychl, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
buggycht, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
bullfgt, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
bullfgtr, 256, 208,V,R, 810, 1080, 768, 1024, 3, 4, 60
buraiken, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
burglarx, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
burnforc, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
burningf, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
burningh, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
butasan, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 54
bwcasino, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60.60606
bwidow, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 60
bwing, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
bwings, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
bzone, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 40
bzone2, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 40
bzonec, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 40
cabal, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cabal2, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cabalbl, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cabaret, 512, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 60
cachat, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cadash, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cadashf, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cadashi, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cadashj, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cadashu, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cairblad, 338, 240,V,R, 810, 1080, 760, 1014, 4, 3, 60
calibr50, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
calipso, 768, 224,V,R, 810, 1080, 576, 768, 3, 4, 60.60606
calspeed, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 57
cameltrj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cameltry, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
camltrua, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cannball, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cannonb, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
canyon, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
canyonp, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
capbowl, 360, 245,V,R, 810, 1080, 810, 1080, 3, 4, 57
capbowl2, 360, 245,V,R, 810, 1080, 810, 1080, 3, 4, 57
capitol, 256, 208,V,R, 810, 1080, 768, 1024, 3, 4, 60
captaven, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
captavna, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
captavne, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
captavnj, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
captavnu, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
captavuu, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
captcomj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
captcomm, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
captcomu, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
caractn, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
carjmbre, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
carnevil, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 54
carnival, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
carnvckt, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
carpolo, 240, 256,H,R, 1440, 1080, 1280, 960, 4, 3, 60
castfant, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
catapult, 272, 236,V,R, 810, 1080, 612, 816, 3, 4, 60
catch22, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cavelon, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60.60606
cavenger, 240, 192,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cawing, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cawingj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cawingu, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cbasebal, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cbdash, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cbnj, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cbtime, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cburnrb2, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cburnrub, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cbuster, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
cbusterj, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
cbusterw, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
ccasino, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ccastle2, 319, 255,H,R, 1440, 1080, 1360, 1020, 4, 3, 60
ccastle3, 319, 255,H,R, 1440, 1080, 1360, 1020, 4, 3, 60
ccastles, 319, 255,H,R, 1440, 1080, 1360, 1020, 4, 3, 60
ccboot, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ccboot2, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cchasm, 0, 0,V,V, 0, 0, 0, 0, 3, 4, 40
cchasm1, 0, 0,V,V, 0, 0, 0, 0, 3, 4, 40
cclimber, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cclimbr2, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cclimbrj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cdiscon1, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
centipb2, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
centipd2, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
centipdb, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
centiped, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
centtime, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
cerberus, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cexplore, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cfghtice, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cflyball, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cgangpzj, 304, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cgangpzl, 304, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cgraplop, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cgraplp2, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
chaknpop, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
challeng, 256, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 57
chameleo, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
champbas, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
champbb2, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
champbbj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
champbja, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
champwr, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
champwrj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
champwru, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
changes, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
chasehq, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
chasehqj, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
chboxing, 280, 216,H,R, 1440, 1080, 1440, 1080, 4, 3, 60
checkmaj, 768, 224,V,R, 810, 1080, 576, 768, 3, 4, 60.60606
checkman, 768, 224,V,R, 810, 1080, 576, 768, 3, 4, 60.60606
checkmat, 260, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cheekyms, 256, 192,V,R, 810, 1080, 768, 1024, 3, 4, 60
cheesech, 320, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 50.27
chelnov, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
chelnovj, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
chelnovu, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cheyenne, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
chikij, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
chiller, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
chimerab, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
chinagat, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 56
chinatwn, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
chindrag, 512, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
chinher2, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60
chinhero, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60
chinmoku, 512, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
chopper, 400, 224,V,R, 810, 1080, 600, 800, 3, 4, 60
choppera, 400, 224,V,R, 810, 1080, 600, 800, 3, 4, 60
chopperb, 400, 224,V,R, 810, 1080, 600, 800, 3, 4, 60
chplft, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
chplftb, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
chplftbl, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
chqflag, 304, 224,V,R, 810, 1080, 684, 912, 3, 4, 60
chqflagj, 304, 224,V,R, 810, 1080, 684, 912, 3, 4, 60
chukatai, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
chukataj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
chukatau, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
chwrestl, 280, 216,H,R, 1440, 1080, 1440, 1080, 4, 3, 60
chwy, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
circus, 248, 256,H,R, 1440, 1080, 1322, 992, 4, 3, 57
circusc, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
circusc2, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
circuscc, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
circusce, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
cischeat, 256, 216,H,R, 1440, 1080, 1440, 1080, 4, 3, 30
citybmrj, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60.60606
citybomb, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60.60606
citycon, 240, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
citycona, 240, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
citylove, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ckong, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
ckonga, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
ckongalc, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
ckongjeu, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
ckongo, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
ckongs, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60.60606
clapapa, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
clapapa2, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
claypign, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
clayshoo, 256, 192,H,R, 1440, 1080, 1280, 960, 4, 3, 60
clbowl, 360, 245,V,R, 810, 1080, 810, 1080, 3, 4, 57
cleopatr, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cloak, 256, 232,H,R, 1440, 1080, 1236, 928, 4, 3, 60
cloakfr, 256, 232,H,R, 1440, 1080, 1236, 928, 4, 3, 60
cloakgr, 256, 232,H,R, 1440, 1080, 1236, 928, 4, 3, 60
cloaksp, 256, 232,H,R, 1440, 1080, 1236, 928, 4, 3, 60
clocknch, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cloud9, 256, 232,H,R, 1440, 1080, 1236, 928, 4, 3, 60
clowns, 260, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
clowns1, 260, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
clshroad, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
cltchitr, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
club90s, 512, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
club90sa, 512, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cluckypo, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cluclu, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cmehyou, 640, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
cmissnx, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cnights2, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cnightst, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
cninja, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
cninja0, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
cninjau, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
cobracmj, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
cobracom, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
colmns97, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
colony7, 292, 240,V,R, 810, 1080, 657, 876, 3, 4, 60
colony7a, 292, 240,V,R, 810, 1080, 657, 876, 3, 4, 60
columns, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
columns2, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
columnsj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
